ship_id,ship_name,ship_type_id,ship_type_name,datetime,lat,lon,port_reported,super_unique_id,haversine_dist,obs,tot,id_check
315679,AJAKS,3,Tug,2016-12-20T05:37:02Z,54.39446,18.67523,gdansk,"315679,AJAKS,3,Tug",345.146303630447,2906,14404.8060302962,"315679,AJAKS,3,Tugyes"
315679,AJAKS,3,Tug,2016-12-20T05:43:02Z,54.3878,18.66668,gdansk,"315679,AJAKS,3,Tug",925.61570627011,2907,14404.8060302962,"315679,AJAKS,3,Tugyes"
315687,HALICZ,8,Tanker,2016-12-14T20:07:07Z,54.79863,18.53098,gdynia,"315687,HALICZ,8,Tanker",1522.5077873664,880,81083.2126246017,"315687,HALICZ,8,Tankeryes"
315687,HALICZ,8,Tanker,2016-12-20T07:11:07Z,54.79967,18.46382,gdynia,"315687,HALICZ,8,Tanker",4311.17830106257,881,81083.2126246017,"315687,HALICZ,8,Tankeryes"
315695,RUBIN,6,Passenger,2016-12-20T06:13:01Z,54.35761,18.70439,gdansk,"315695,RUBIN,6,Passenger",0,4648,8227.73228407209,"315695,RUBIN,6,Passengeryes"
315695,RUBIN,6,Passenger,2016-12-20T06:15:01Z,54.3575,18.70433,gdansk,"315695,RUBIN,6,Passenger",12.8488190114101,4649,8227.73228407209,"315695,RUBIN,6,Passengeryes"
315705,PILOT-5,3,Tug,2016-12-18T19:41:07Z,54.53472,18.5624,gdynia,"315705,PILOT-5,3,Tug",301.435377486718,756,545576.503083011,"315705,PILOT-5,3,Tugyes"
315705,PILOT-5,3,Tug,2016-12-18T19:47:01Z,54.53499,18.60472,gdansk,"315705,PILOT-5,3,Tug",2733.54687882595,757,545576.503083011,"315705,PILOT-5,3,Tugyes"
315719,TUCANA,3,Tug,2016-12-14T02:29:07Z,54.52044,18.5503,gdynia,"315719,TUCANA,3,Tug",0,419,250119.29915434,"315719,TUCANA,3,Tugyes"
315719,TUCANA,3,Tug,2016-12-14T10:55:02Z,54.40438,18.67282,gdansk,"315719,TUCANA,3,Tug",15157.9476345047,420,250119.29915434,"315719,TUCANA,3,Tugyes"
315728,PORONIEC,8,Tanker,2016-12-16T02:43:07Z,54.79846,18.62115,gdynia,"315728,PORONIEC,8,Tanker",0,623,175502.441774243,"315728,PORONIEC,8,Tankeryes"
315728,PORONIEC,8,Tanker,2016-12-20T08:55:02Z,54.73298,18.99408,gdansk,"315728,PORONIEC,8,Tanker",25035.1373227369,624,175502.441774243,"315728,PORONIEC,8,Tankeryes"
315739,IKAR,3,Tug,2016-12-16T08:57:02Z,54.37982,18.66038,gdansk,"315739,IKAR,3,Tug",461.323714218591,1653,114793.538826789,"315739,IKAR,3,Tugyes"
315739,IKAR,3,Tug,2016-12-16T09:05:02Z,54.36386,18.66486,gdansk,"315739,IKAR,3,Tug",1800.25383034843,1654,114793.538826789,"315739,IKAR,3,Tugyes"
315746,WLA 108,2,Fishing,2016-12-20T05:59:07Z,54.75691,18.70708,gdynia,"315746,WLA 108,2,Fishing",718.715425361571,18,51379.1516449094,"315746,WLA 108,2,Fishingyes"
315746,WLA 108,2,Fishing,2016-12-20T06:01:02Z,54.74677,18.71972,gdansk,"315746,WLA 108,2,Fishing",1390.52913224514,19,51379.1516449094,"315746,WLA 108,2,Fishingyes"
315753,LEB-7,2,Fishing,2016-12-19T12:55:06Z,54.74087,18.6593,gdynia,"315753,LEB-7,2,Fishing",0,993,168392.874969935,"315753,LEB-7,2,Fishingyes"
315753,LEB-7,2,Fishing,2016-12-19T12:59:02Z,54.75195,18.63059,gdansk,"315753,LEB-7,2,Fishing",2219.07138812521,994,168392.874969935,"315753,LEB-7,2,Fishingyes"
315755,INZ. ST. LEGOWSKI,3,Tug,2016-12-14T02:29:07Z,54.77827,18.53787,gdynia,"315755,INZ. ST. LEGOWSKI,3,Tug",0,450,230658.068591589,"315755,INZ. ST. LEGOWSKI,3,Tugyes"
315755,INZ. ST. LEGOWSKI,3,Tug,2016-12-14T10:09:01Z,54.35652,18.67622,gdansk,"315755,INZ. ST. LEGOWSKI,3,Tug",47790.4487550447,451,230658.068591589,"315755,INZ. ST. LEGOWSKI,3,Tugyes"
315775,AGAT,6,Passenger,2016-12-17T09:41:02Z,54.5514,18.99818,gdansk,"315775,AGAT,6,Passenger",329.214091348452,1565,184006.188453215,"315775,AGAT,6,Passengeryes"
315775,AGAT,6,Passenger,2016-12-17T12:27:03Z,54.6465,19.83599,kalingrad,"315775,AGAT,6,Passenger",55054.8696352996,1566,184006.188453215,"315775,AGAT,6,Passengeryes"
315804,HEL-111,2,Fishing,2016-12-18T06:13:08Z,54.79856,18.73015,gdynia,"315804,HEL-111,2,Fishing",0,1408,149555.965106002,"315804,HEL-111,2,Fishingyes"
315804,HEL-111,2,Fishing,2016-12-19T03:45:01Z,54.79767,18.85563,gdansk,"315804,HEL-111,2,Fishing",8052.80362626918,1409,149555.965106002,"315804,HEL-111,2,Fishingyes"
315805,HEL 112,2,Fishing,2016-12-15T00:05:01Z,54.79729,18.80079,gdansk,"315805,HEL 112,2,Fishing",282.764550117551,62,221676.893487991,"315805,HEL 112,2,Fishingyes"
315805,HEL 112,2,Fishing,2016-12-16T12:09:02Z,54.79933,18.65145,gdansk,"315805,HEL 112,2,Fishing",9585.96096300218,63,221676.893487991,"315805,HEL 112,2,Fishingyes"
315812,SM PRC 112,3,Tug,2016-12-13T11:21:01Z,54.4085,18.74618,gdansk,"315812,SM PRC 112,3,Tug",,1,332149.959499057,"315812,SM PRC 112,3,Tugyes"
315812,SM PRC 112,3,Tug,2016-12-13T11:31:02Z,54.419,18.76442,gdansk,"315812,SM PRC 112,3,Tug",1662.03656788299,2,332149.959499057,"315812,SM PRC 112,3,Tugyes"
315816,SM PRC 105,3,Tug,2016-12-15T16:11:02Z,54.38186,18.66007,gdansk,"315816,SM PRC 105,3,Tug",191.910440353533,163,53485.3584879108,"315816,SM PRC 105,3,Tugyes"
315816,SM PRC 105,3,Tug,2016-12-15T16:17:02Z,54.3717,18.66387,gdansk,"315816,SM PRC 105,3,Tug",1157.53206558243,164,53485.3584879108,"315816,SM PRC 105,3,Tugyes"
315820,SM PRC 108,3,Tug,2016-12-16T21:07:01Z,54.45215,18.81922,gdansk,"315820,SM PRC 108,3,Tug",0,2288,269630.948691713,"315820,SM PRC 108,3,Tugyes"
315820,SM PRC 108,3,Tug,2016-12-16T21:09:02Z,54.4463,18.80798,gdansk,"315820,SM PRC 108,3,Tug",976.389604699783,2289,269630.948691713,"315820,SM PRC 108,3,Tugyes"
315824,SMPRC110,3,Tug,2016-12-13T22:17:07Z,54.40457,18.66957,gdynia,"315824,SMPRC110,3,Tug",0,382,47278.6496642182,"315824,SMPRC110,3,Tugyes"
315824,SMPRC110,3,Tug,2016-12-13T22:23:02Z,54.39933,18.67995,gdansk,"315824,SMPRC110,3,Tug",890.313540282627,383,47278.6496642182,"315824,SMPRC110,3,Tugyes"
315869,TAURUS,3,Tug,2016-12-20T05:23:06Z,54.4236,18.65058,gdynia,"315869,TAURUS,3,Tug",0,8429,128527.060966207,"315869,TAURUS,3,Tugyes"
315869,TAURUS,3,Tug,2016-12-20T05:43:02Z,54.40378,18.67478,gdansk,"315869,TAURUS,3,Tug",2706.58431220157,8430,128527.060966207,"315869,TAURUS,3,Tugyes"
315877,KAPER-2 SG-312,2,Fishing,2016-12-20T11:01:02Z,54.54259,18.65607,gdansk,"315877,KAPER-2 SG-312,2,Fishing",524.055657621527,929,72741.1074620903,"315877,KAPER-2 SG-312,2,Fishingyes"
315877,KAPER-2 SG-312,2,Fishing,2016-12-20T11:07:03Z,54.54381,18.6805,gdansk,"315877,KAPER-2 SG-312,2,Fishing",1583.40731380598,930,72741.1074620903,"315877,KAPER-2 SG-312,2,Fishingyes"
315892,WIATR,3,Tug,2016-12-20T09:11:02Z,54.39991,18.84552,gdansk,"315892,WIATR,3,Tug",86.255429230238,4740,34334.9658382674,"315892,WIATR,3,Tugyes"
315892,WIATR,3,Tug,2016-12-20T09:31:02Z,54.36809,18.78008,gdansk,"315892,WIATR,3,Tug",5526.65872811172,4741,34334.9658382674,"315892,WIATR,3,Tugyes"
315901,HEL-150,2,Fishing,2016-12-19T10:55:02Z,54.43809,18.99997,gdansk,"315901,HEL-150,2,Fishing",125.1530158497,1356,154026.852939678,"315901,HEL-150,2,Fishingyes"
315901,HEL-150,2,Fishing,2016-12-19T16:07:02Z,54.54118,18.98796,gdansk,"315901,HEL-150,2,Fishing",11502.1710222594,1357,154026.852939678,"315901,HEL-150,2,Fishingyes"
315903,HEL 23,2,Fishing,2016-12-15T12:49:02Z,54.79855,18.87031,gdansk,"315903,HEL 23,2,Fishing",262.721052004907,65,92553.1627234297,"315903,HEL 23,2,Fishingyes"
315903,HEL 23,2,Fishing,2016-12-17T04:31:02Z,54.79923,18.95095,gdansk,"315903,HEL 23,2,Fishing",5175.21522969529,66,92553.1627234297,"315903,HEL 23,2,Fishingyes"
315907,WLA 253,2,Fishing,2016-12-13T14:43:07Z,54.69599,18.72768,gdynia,"315907,WLA 253,2,Fishing",671.29199630491,55,54131.3842976226,"315907,WLA 253,2,Fishingyes"
315907,WLA 253,2,Fishing,2016-12-13T14:45:02Z,54.70285,18.71236,gdansk,"315907,WLA 253,2,Fishing",1246.7461559424,56,54131.3842976226,"315907,WLA 253,2,Fishingyes"
315927,JAS 102,2,Fishing,2016-12-17T06:17:02Z,54.56517,18.99999,gdansk,"315927,JAS 102,2,Fishing",208.477959329111,1546,261248.587245631,"315927,JAS 102,2,Fishingyes"
315927,JAS 102,2,Fishing,2016-12-17T15:45:01Z,54.58678,18.99541,gdansk,"315927,JAS 102,2,Fishing",2423.69755889025,1547,261248.587245631,"315927,JAS 102,2,Fishingyes"
315929,JAS-74,2,Fishing,2016-12-17T20:01:07Z,54.69625,18.67479,gdynia,"315929,JAS-74,2,Fishing",0,1604,116360.502653963,"315929,JAS-74,2,Fishingyes"
315929,JAS-74,2,Fishing,2016-12-19T07:21:02Z,54.48427,18.93163,gdansk,"315929,JAS-74,2,Fishing",28831.9987875278,1605,116360.502653963,"315929,JAS-74,2,Fishingyes"
315930,JAS 78,2,Fishing,2016-12-19T08:27:01Z,54.4543,18.99326,gdansk,"315930,JAS 78,2,Fishing",0,4395,410971.335582639,"315930,JAS 78,2,Fishingyes"
315930,JAS 78,2,Fishing,2016-12-19T13:29:01Z,54.56546,18.99991,gdansk,"315930,JAS 78,2,Fishing",12381.7356847382,4396,410971.335582639,"315930,JAS 78,2,Fishingyes"
315946,WLA-305,2,Fishing,2016-12-17T10:35:07Z,54.79918,18.44281,gdynia,"315946,WLA-305,2,Fishing",750.413785059366,1214,173081.989100354,"315946,WLA-305,2,Fishingyes"
315946,WLA-305,2,Fishing,2016-12-19T07:33:02Z,54.79984,18.71746,gdansk,"315946,WLA-305,2,Fishing",17624.1384567777,1215,173081.989100354,"315946,WLA-305,2,Fishingyes"
315959,GDA-20,2,Fishing,2016-12-15T07:29:02Z,54.67441,18.99993,gdansk,"315959,GDA-20,2,Fishing",166.352280523627,926,310826.820655371,"315959,GDA-20,2,Fishingyes"
315959,GDA-20,2,Fishing,2016-12-16T19:01:01Z,54.41359,18.99597,gdansk,"315959,GDA-20,2,Fishing",29035.4756168895,927,310826.820655371,"315959,GDA-20,2,Fishingyes"
315960,GDA-18,2,Fishing,2016-12-15T08:49:07Z,54.79884,18.76773,gdynia,"315960,GDA-18,2,Fishing",0,872,374970.218370899,"315960,GDA-18,2,Fishingyes"
315960,GDA-18,2,Fishing,2016-12-15T13:23:02Z,54.79977,18.83827,gdansk,"315960,GDA-18,2,Fishing",4527.68282568564,873,374970.218370899,"315960,GDA-18,2,Fishingyes"
315968,JAS-64,2,Fishing,2016-12-17T07:35:01Z,54.51767,18.99464,gdansk,"315968,JAS-64,2,Fishing",0,1174,394858.184686956,"315968,JAS-64,2,Fishingyes"
315968,JAS-64,2,Fishing,2016-12-17T15:37:02Z,54.64897,18.9963,gdansk,"315968,JAS-64,2,Fishing",14616.6414427314,1175,394858.184686956,"315968,JAS-64,2,Fishingyes"
315971,WLA-291,2,Fishing,2016-12-18T06:25:08Z,54.79381,18.75323,gdynia,"315971,WLA-291,2,Fishing",0,1052,246145.931570296,"315971,WLA-291,2,Fishingyes"
315971,WLA-291,2,Fishing,2016-12-19T17:19:01Z,54.57128,18.99571,gdansk,"315971,WLA-291,2,Fishing",29277.1566331879,1053,246145.931570296,"315971,WLA-291,2,Fishingyes"
315979,JAS-80,2,Fishing,2016-12-15T08:27:02Z,54.69943,18.99941,gdansk,"315979,JAS-80,2,Fishing",83.0784466063991,48,143928.166978781,"315979,JAS-80,2,Fishingyes"
315979,JAS-80,2,Fishing,2016-12-15T15:21:02Z,54.64479,18.99526,gdansk,"315979,JAS-80,2,Fishing",6088.36046098256,49,143928.166978781,"315979,JAS-80,2,Fishingyes"
315986,JAS 77,2,Fishing,2016-12-17T20:25:07Z,54.69597,18.67434,gdynia,"315986,JAS 77,2,Fishing",0,1400,108658.691416227,"315986,JAS 77,2,Fishingyes"
315986,JAS 77,2,Fishing,2016-12-20T04:05:02Z,54.58949,18.81434,gdansk,"315986,JAS 77,2,Fishing",14894.0658620755,1401,108658.691416227,"315986,JAS 77,2,Fishingyes"
315998,JAS 31,2,Fishing,2016-12-16T00:49:01Z,54.79669,18.92915,gdansk,"315998,JAS 31,2,Fishing",746.027225646488,561,198114.506655352,"315998,JAS 31,2,Fishingyes"
315998,JAS 31,2,Fishing,2016-12-17T15:37:02Z,54.79908,18.98393,gdansk,"315998,JAS 31,2,Fishing",3525.36885070893,562,198114.506655352,"315998,JAS 31,2,Fishingyes"
316004,HEL-152,2,Fishing,2016-12-18T10:03:07Z,54.79922,18.70689,gdynia,"316004,HEL-152,2,Fishing",0,1664,249339.541586608,"316004,HEL-152,2,Fishingyes"
316004,HEL-152,2,Fishing,2016-12-19T05:51:02Z,54.79939,18.81003,gdansk,"316004,HEL-152,2,Fishing",6618.44345112368,1665,249339.541586608,"316004,HEL-152,2,Fishingyes"
316016,WLA 51,2,Fishing,2016-12-13T18:51:07Z,54.78111,18.49622,gdynia,"316016,WLA 51,2,Fishing",0,100,57135.197625152,"316016,WLA 51,2,Fishingyes"
316016,WLA 51,2,Fishing,2016-12-13T18:53:07Z,54.7866,18.47771,gdynia,"316016,WLA 51,2,Fishing",1336.18117638643,101,57135.197625152,"316016,WLA 51,2,Fishingyes"
316038,WLA-217,2,Fishing,2016-12-13T12:59:02Z,54.79586,18.89992,gdansk,"316038,WLA-217,2,Fishing",0,46,62310.3064746685,"316038,WLA-217,2,Fishingyes"
316038,WLA-217,2,Fishing,2016-12-13T14:59:07Z,54.79933,18.45274,gdynia,"316038,WLA-217,2,Fishing",28698.9726331252,47,62310.3064746685,"316038,WLA-217,2,Fishingyes"
316044,WLA-197,2,Fishing,2016-12-15T04:23:07Z,54.79743,18.42825,gdynia,"316044,WLA-197,2,Fishing",728.955656715194,33,72999.238870173,"316044,WLA-197,2,Fishingyes"
316044,WLA-197,2,Fishing,2016-12-15T12:23:02Z,54.79802,18.77056,gdansk,"316044,WLA-197,2,Fishing",21966.7128071679,34,72999.238870173,"316044,WLA-197,2,Fishingyes"
316046,JAS 39,2,Fishing,2016-12-17T14:37:02Z,54.60051,18.80351,gdansk,"316046,JAS 39,2,Fishing",179.663113377278,734,279920.212852186,"316046,JAS 39,2,Fishingyes"
316046,JAS 39,2,Fishing,2016-12-19T04:23:02Z,54.69555,18.67388,gdansk,"316046,JAS 39,2,Fishing",13477.5373546652,735,279920.212852186,"316046,JAS 39,2,Fishingyes"
316049,JAS-12,2,Fishing,2016-12-15T10:27:02Z,54.63068,18.99728,gdansk,"316049,JAS-12,2,Fishing",198.198990907402,1120,219661.382886962,"316049,JAS-12,2,Fishingyes"
316049,JAS-12,2,Fishing,2016-12-15T15:11:02Z,54.56837,18.99592,gdansk,"316049,JAS-12,2,Fishing",6936.87188328414,1121,219661.382886962,"316049,JAS-12,2,Fishingyes"
316050,JAS 51,2,Fishing,2016-12-19T07:53:02Z,54.42486,18.99862,gdansk,"316050,JAS 51,2,Fishing",137.367200178437,601,286046.442278895,"316050,JAS 51,2,Fishingyes"
316050,JAS 51,2,Fishing,2016-12-19T12:47:01Z,54.50483,18.98656,gdansk,"316050,JAS 51,2,Fishing",8936.34928542838,602,286046.442278895,"316050,JAS 51,2,Fishingyes"
316051,PILOT 20,3,Tug,2016-12-16T12:55:01Z,54.45253,18.83314,gdansk,"316051,PILOT 20,3,Tug",0,3690,316047.464386509,"316051,PILOT 20,3,Tugyes"
316051,PILOT 20,3,Tug,2016-12-16T12:57:02Z,54.43705,18.76387,gdansk,"316051,PILOT 20,3,Tug",4803.6361641426,3691,316047.464386509,"316051,PILOT 20,3,Tugyes"
316052,PILOT21,3,Tug,2016-12-15T22:19:07Z,54.41735,18.65637,gdynia,"316052,PILOT21,3,Tug",0,1274,731385.801410893,"316052,PILOT21,3,Tugyes"
316052,PILOT21,3,Tug,2016-12-15T22:21:02Z,54.41284,18.77338,gdansk,"316052,PILOT21,3,Tug",7596.25649913532,1275,731385.801410893,"316052,PILOT21,3,Tugyes"
316056,HEL-103,2,Fishing,2016-12-15T20:07:07Z,54.79896,18.58353,gdynia,"316056,HEL-103,2,Fishing",785.624775497742,761,68012.1980688175,"316056,HEL-103,2,Fishingyes"
316056,HEL-103,2,Fishing,2016-12-16T05:59:02Z,54.68947,18.77327,gdansk,"316056,HEL-103,2,Fishing",17239.5591961838,762,68012.1980688175,"316056,HEL-103,2,Fishingyes"
316061,HEL-102,2,Fishing,2016-12-14T23:57:08Z,54.79677,18.76717,gdynia,"316061,HEL-102,2,Fishing",0,73,205098.814147518,"316061,HEL-102,2,Fishingyes"
316061,HEL-102,2,Fishing,2016-12-16T20:23:02Z,54.79534,18.70248,gdansk,"316061,HEL-102,2,Fishing",4154.49363972727,74,205098.814147518,"316061,HEL-102,2,Fishingyes"
316076,LE VOYAGEUR,9,Pleasure,2016-12-19T22:43:02Z,54.36806,18.77865,gdansk,"316076,LE VOYAGEUR,9,Pleasure",0,3792,2887.34263380463,"316076,LE VOYAGEUR,9,Pleasureyes"
316076,LE VOYAGEUR,9,Pleasure,2016-12-19T22:45:01Z,54.36809,18.77848,gdansk,"316076,LE VOYAGEUR,9,Pleasure",11.519554476489,3793,2887.34263380463,"316076,LE VOYAGEUR,9,Pleasureyes"
316086,JAS 76,2,Fishing,2016-12-15T08:05:08Z,54.79682,18.69658,gdynia,"316086,JAS 76,2,Fishing",0,1100,143225.337202182,"316086,JAS 76,2,Fishingyes"
316086,JAS 76,2,Fishing,2016-12-16T16:21:02Z,54.79561,18.84209,gdansk,"316086,JAS 76,2,Fishing",9338.95190144927,1101,143225.337202182,"316086,JAS 76,2,Fishingyes"
316093,ZAG 31,2,Fishing,2016-12-17T05:39:02Z,54.4668,18.99775,gdansk,"316093,ZAG 31,2,Fishing",542.129044641244,2186,122569.837171632,"316093,ZAG 31,2,Fishingyes"
316093,ZAG 31,2,Fishing,2016-12-17T15:13:01Z,54.44646,18.9902,gdansk,"316093,ZAG 31,2,Fishing",2316.35119292185,2187,122569.837171632,"316093,ZAG 31,2,Fishingyes"
316106,WLA 31,2,Fishing,2016-12-18T04:15:07Z,54.79627,18.42453,gdynia,"316106,WLA 31,2,Fishing",281.962882201203,171,87038.0808726147,"316106,WLA 31,2,Fishingyes"
316106,WLA 31,2,Fishing,2016-12-18T17:17:02Z,54.79564,18.62986,gdansk,"316106,WLA 31,2,Fishing",13177.1471352025,172,87038.0808726147,"316106,WLA 31,2,Fishingyes"
316111,WLA-207,2,Fishing,2016-12-13T15:23:06Z,54.76241,18.57099,gdynia,"316111,WLA-207,2,Fishing",0,149,52458.037865697,"316111,WLA-207,2,Fishingyes"
316111,WLA-207,2,Fishing,2016-12-13T15:25:07Z,54.76664,18.5554,gdynia,"316111,WLA-207,2,Fishing",1106.45813090726,150,52458.037865697,"316111,WLA-207,2,Fishingyes"
316117,WLA-196,2,Fishing,2016-12-17T04:15:07Z,54.79899,18.43903,gdynia,"316117,WLA-196,2,Fishing",533.96448428361,933,73338.8966055393,"316117,WLA-196,2,Fishingyes"
316117,WLA-196,2,Fishing,2016-12-17T16:21:07Z,54.79955,18.5135,gdynia,"316117,WLA-196,2,Fishing",4779.09495029892,934,73338.8966055393,"316117,WLA-196,2,Fishingyes"
316135,WLA 60,2,Fishing,2016-12-18T06:37:06Z,54.79879,18.78897,gdynia,"316135,WLA 60,2,Fishing",0,507,211873.379294176,"316135,WLA 60,2,Fishingyes"
316135,WLA 60,2,Fishing,2016-12-18T16:57:02Z,54.79922,18.76735,gdansk,"316135,WLA 60,2,Fishing",1388.17512404736,508,211873.379294176,"316135,WLA 60,2,Fishingyes"
316141,HYDROGRAF 10,3,Tug,2016-12-20T07:53:07Z,54.47264,18.63902,gdynia,"316141,HYDROGRAF 10,3,Tug",425.903076985897,901,174229.072530266,"316141,HYDROGRAF 10,3,Tugyes"
316141,HYDROGRAF 10,3,Tug,2016-12-20T07:55:01Z,54.46761,18.64893,gdansk,"316141,HYDROGRAF 10,3,Tug",851.187735711934,902,174229.072530266,"316141,HYDROGRAF 10,3,Tugyes"
316153,CHA-10,9,Pleasure,2016-12-16T12:45:08Z,54.79719,18.42195,gdynia,"316153,CHA-10,9,Pleasure",0,324,77819.4297724012,"316153,CHA-10,9,Pleasureyes"
316153,CHA-10,9,Pleasure,2016-12-17T04:29:08Z,54.78913,18.59412,gdynia,"316153,CHA-10,9,Pleasure",11086.0653329653,325,77819.4297724012,"316153,CHA-10,9,Pleasureyes"
316156,SM-PRC-107,7,Cargo,2016-12-14T20:05:02Z,54.35757,18.67409,gdansk,"316156,SM-PRC-107,7,Cargo",0,752,4719.61454028064,"316156,SM-PRC-107,7,Cargoyes"
316156,SM-PRC-107,7,Cargo,2016-12-14T20:07:02Z,54.35765,18.67402,gdansk,"316156,SM-PRC-107,7,Cargo",9.99639218032857,753,4719.61454028064,"316156,SM-PRC-107,7,Cargoyes"
316174,CENTAUR II,3,Tug,2016-12-16T01:43:07Z,54.5355,18.56733,gdynia,"316174,CENTAUR II,3,Tug",369.779872925196,607,180341.722279677,"316174,CENTAUR II,3,Tugyes"
316174,CENTAUR II,3,Tug,2016-12-16T01:55:06Z,54.53333,18.59983,gdynia,"316174,CENTAUR II,3,Tug",2112.9995287522,608,180341.722279677,"316174,CENTAUR II,3,Tugyes"
316202,WLA 80,2,Fishing,2016-12-20T04:33:15Z,54.79767,18.43156,gdynia,"316202,WLA 80,2,Fishing",345.694501353784,5,20413.2414672121,"316202,WLA 80,2,Fishingyes"
316202,WLA 80,2,Fishing,2016-12-20T11:07:03Z,54.79661,18.72787,gdansk,"316202,WLA 80,2,Fishing",19015.3624662954,6,20413.2414672121,"316202,WLA 80,2,Fishingyes"
316203,KOL-110,3,Tug,2016-12-13T11:21:01Z,54.61851,18.8991,gdansk,"316203,KOL-110,3,Tug",,1,43522.9200947442,"316203,KOL-110,3,Tugyes"
316203,KOL-110,3,Tug,2016-12-13T11:31:02Z,54.61981,18.88518,gdansk,"316203,KOL-110,3,Tug",908.808679003611,2,43522.9200947442,"316203,KOL-110,3,Tugyes"
316212,WLA-65,2,Fishing,2016-12-13T13:45:02Z,54.67517,18.89062,gdansk,"316212,WLA-65,2,Fishing",0,69,52068.125680686,"316212,WLA-65,2,Fishingyes"
316212,WLA-65,2,Fishing,2016-12-13T13:47:01Z,54.68263,18.85677,gdansk,"316212,WLA-65,2,Fishing",2331.50441617429,70,52068.125680686,"316212,WLA-65,2,Fishingyes"
316232,ANNA MARIA,9,Pleasure,2016-12-17T09:01:08Z,54.69707,18.67603,gdynia,"316232,ANNA MARIA,9,Pleasure",0,4711,1624.41304561662,"316232,ANNA MARIA,9,Pleasureyes"
316232,ANNA MARIA,9,Pleasure,2016-12-17T09:03:01Z,54.69701,18.67608,gdansk,"316232,ANNA MARIA,9,Pleasure",7.41334354080126,4712,1624.41304561662,"316232,ANNA MARIA,9,Pleasureyes"
316236,WLA-67,2,Fishing,2016-12-15T08:09:02Z,54.43056,18.99781,gdansk,"316236,WLA-67,2,Fishing",241.896053078323,487,268817.602451126,"316236,WLA-67,2,Fishingyes"
316236,WLA-67,2,Fishing,2016-12-15T15:21:02Z,54.53438,18.99882,gdansk,"316236,WLA-67,2,Fishing",11557.3741118336,488,268817.602451126,"316236,WLA-67,2,Fishingyes"
316243,R-20,3,Tug,2016-12-20T08:47:06Z,54.53327,18.57774,gdynia,"316243,R-20,3,Tug",1037.547970849,2789,14819.6386259329,"316243,R-20,3,Tugyes"
316243,R-20,3,Tug,2016-12-20T08:51:07Z,54.52128,18.58479,gdynia,"316243,R-20,3,Tug",1410.28310376422,2790,14819.6386259329,"316243,R-20,3,Tugyes"
316265,KONTROLER 19,3,Tug,2016-12-20T09:11:07Z,54.79565,18.44004,gdynia,"316265,KONTROLER 19,3,Tug",842.114337025396,1711,51060.1675209533,"316265,KONTROLER 19,3,Tugyes"
316265,KONTROLER 19,3,Tug,2016-12-20T09:31:07Z,54.77155,18.56968,gdynia,"316265,KONTROLER 19,3,Tug",8743.87254212054,1712,51060.1675209533,"316265,KONTROLER 19,3,Tugyes"
316291,ZAG-27,3,Tug,2016-12-13T15:33:01Z,54.39503,18.87674,gdansk,"316291,ZAG-27,3,Tug",0,19,183508.677867462,"316291,ZAG-27,3,Tugyes"
316291,ZAG-27,3,Tug,2016-12-13T15:35:02Z,54.39051,18.85907,gdansk,"316291,ZAG-27,3,Tug",1250.90527725405,20,183508.677867462,"316291,ZAG-27,3,Tugyes"
316312,FILIPPO,9,Pleasure,2016-12-19T08:33:02Z,54.35782,18.77942,gdansk,"316312,FILIPPO,9,Pleasure",0,3,183.091682076532,"316312,FILIPPO,9,Pleasureyes"
316312,FILIPPO,9,Pleasure,2016-12-19T08:35:02Z,54.35801,18.77933,gdansk,"316312,FILIPPO,9,Pleasure",21.9416498431929,4,183.091682076532,"316312,FILIPPO,9,Pleasureyes"
316334,HEL-4,2,Fishing,2016-12-16T14:31:01Z,54.74201,18.99223,gdansk,"316334,HEL-4,2,Fishing",0,817,31130.5842675002,"316334,HEL-4,2,Fishingyes"
316334,HEL-4,2,Fishing,2016-12-18T14:15:01Z,54.62632,18.99098,gdansk,"316334,HEL-4,2,Fishing",12878.8031021116,818,31130.5842675002,"316334,HEL-4,2,Fishingyes"
316335,KUZ-42,2,Fishing,2016-12-17T11:47:02Z,54.60289,18.80058,gdansk,"316335,KUZ-42,2,Fishing",0,1028,85456.0806400829,"316335,KUZ-42,2,Fishingyes"
316335,KUZ-42,2,Fishing,2016-12-18T13:07:02Z,54.63484,18.99275,gdansk,"316335,KUZ-42,2,Fishing",12886.9110616228,1029,85456.0806400829,"316335,KUZ-42,2,Fishingyes"
316404,KAPITAN BORCHARDT,9,Pleasure,2016-12-19T09:25:07Z,54.69582,18.67619,gdynia,"316404,KAPITAN BORCHARDT,9,Pleasure",0,8023,7817.05648476494,"316404,KAPITAN BORCHARDT,9,Pleasureyes"
316404,KAPITAN BORCHARDT,9,Pleasure,2016-12-19T09:27:01Z,54.69592,18.67635,gdansk,"316404,KAPITAN BORCHARDT,9,Pleasure",15.1615667452588,8024,7817.05648476494,"316404,KAPITAN BORCHARDT,9,Pleasureyes"
316404,"KM ,TAN BORCHARDT",9,Pleasure,2016-12-18T18:47:06Z,54.69583,18.67625,gdynia,"316404,KM ,TAN BORCHARDT,9,Pleasure",3.40384715074125,4,16.890710897905,"316404,KM ,TAN BORCHARDT,9,Pleasureyes"
